post_id,run_id,scraped_at,price,year,make,model,mileage,body_type,color,condition,title_status,city,state,number_of_owners,seller_type,llm_provider,llm_model,llm_ts,source_txt
7924240885,20260402170026,2026-04-02T17:00:26Z,3500,2008,Mini,Cooper S,134000,hatchback,,excellent,clean,Stratford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T17:37:40.333005Z,scrapes/20260402170026/7924240885.txt
7924070156,20260402170026,2026-04-02T17:00:26Z,6885,2012,Jeep,Liberty Limited Sport,114000,SUV,Black Forest Green,excellent,clean,Branford,CT,2,private seller,vertex,gemini-2.5-flash,2026-04-02T17:37:27.651552Z,scrapes/20260402170026/7924070156.txt
7924093354,20260402130024,2026-04-02T13:00:24Z,21000,2017,Subaru,outback 3.6,80000,SUV,white,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T13:16:38.655869Z,scrapes/20260402130024/7924093354.txt
7924224580,20260331170007,2026-03-31T17:00:07Z,2450,2000,Mercury,Mountaineer,228000,SUV,blue,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T17:16:53.139504Z,scrapes/20260331170007/7924224580.txt
7924303723,20260402180016,2026-04-02T18:00:16Z,29955,2018,Ford,F-150,71621,truck,,excellent,clean,New Haven,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-02T18:16:33.221095Z,scrapes/20260402180016/7924303723.txt
7922320344,20260402180016,2026-04-02T18:00:16Z,5000,1985,ford,transit cargo van,15000,van,black,good,clean,Waterbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:12:34.593975Z,scrapes/20260402180016/7922320344.txt
7924302745,20260402170026,2026-04-02T17:00:26Z,4000,2001,toyota,land cruiser,273000,SUV,,fair,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T17:37:50.923722Z,scrapes/20260402170026/7924302745.txt
7921732963,20260402110015,2026-04-02T11:00:15Z,1000,1965,Ford,Thunderbird,64000,,silver,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T11:12:43.748377Z,scrapes/20260402110015/7921732963.txt
7924329156,20260330050029,2026-03-30T05:00:29Z,9300,2008,ford,f-350,109000,truck,,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-30T05:17:33.978062Z,scrapes/20260330050029/7924329156.txt
7924340657,20260402160027,2026-04-02T16:00:27Z,6900,2015,subaru,legacy,175019,sedan,black,like new,clean,Meriden,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-02T16:18:20.444995Z,scrapes/20260402160027/7924340657.txt
7924302851,20260402160027,2026-04-02T16:00:27Z,48955,2018,Lexus,LC 500,19539,coupe,,excellent,clean,New Haven,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-02T16:18:07.444445Z,scrapes/20260402160027/7924302851.txt
7924323113,20260331160030,2026-03-31T16:00:30Z,1800,2009,Honda,CR-V EX-L,165613,SUV,,good,clean,,,,,vertex,gemini-2.5-flash,2026-03-31T16:16:37.175459Z,scrapes/20260331160030/7924323113.txt
7924332810,20260402170026,2026-04-02T17:00:26Z,2000,2022,acura,tlx,30000,sedan,,,clean,North Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T17:38:10.510928Z,scrapes/20260402170026/7924332810.txt
7924305807,20260402080020,2026-04-02T08:00:20Z,6000,1958,Ford,pickup,100000,truck,red,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T08:17:09.163774Z,scrapes/20260402080020/7924305807.txt
7924338874,20260402170026,2026-04-02T17:00:26Z,3500,2012,Honda,Civic,136000,sedan,brown,excellent,clean,Killingworth,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T17:38:19.132396Z,scrapes/20260402170026/7924338874.txt
7924376322,20260402140006,2026-04-02T14:00:06Z,3288,2002,Dodge,Neon,150000,,,,clean,Wallingford,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T14:17:39.860714Z,scrapes/20260402140006/7924376322.txt
7924375576,20260402170026,2026-04-02T17:00:26Z,7995,2012,Cadillac,CTS Premium,170000,sedan,blue,excellent,clean,Hamden,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T17:38:28.410314Z,scrapes/20260402170026/7924375576.txt
7924429406,20260402180016,2026-04-02T18:00:16Z,4200,2018,Kia,soul +,170000,,silver,excellent,clean,Branford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:16:47.776281Z,scrapes/20260402180016/7924429406.txt
7924262826,20260402110015,2026-04-02T11:00:15Z,1200,1990,Volvo,240,252300,sedan,blue,fair,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T11:15:56.363765Z,scrapes/20260402110015/7924262826.txt
7924386182,20260402180016,2026-04-02T18:00:16Z,13800,2012,TOYOTA,CAMRY SE,93250,sedan,red,excellent,clean,Waterbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:16:40.545408Z,scrapes/20260402180016/7924386182.txt
7924444719,20260402150015,2026-04-02T15:00:15Z,8998,2012,Subaru,Outback,130671,Wagon,red,Used,clean,East Granby,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T15:18:14.848388Z,scrapes/20260402150015/7924444719.txt
7924445814,20260402160027,2026-04-02T16:00:27Z,8500,2019,Ram,Promaster City,201000,van,white,good,clean,West Haven,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-02T16:18:39.990411Z,scrapes/20260402160027/7924445814.txt
7924437904,20260402090038,2026-04-02T09:00:38Z,6885,2013,Infiniti,JX35,139000,SUV,silver,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T09:17:06.162950Z,scrapes/20260402090038/7924437904.txt
7924429423,20260402130024,2026-04-02T13:00:24Z,4700,2013,hyundai,elantra,130000,sedan,red,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T13:16:56.421530Z,scrapes/20260402130024/7924429423.txt
7924494256,20260402140006,2026-04-02T14:00:06Z,2995,2007,Chevrolet,Impala,136320,sedan,brown,good,clean,Shelton,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T14:17:58.124693Z,scrapes/20260402140006/7924494256.txt
7924429383,20260402060006,2026-04-02T06:00:06Z,5900,2015,volkswagen,jetta,120000,,silver,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T06:16:27.357687Z,scrapes/20260402060006/7924429383.txt
7924601339,20260402130024,2026-04-02T13:00:24Z,3288,2002,Dodge,Neon,150000,,,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T13:17:13.669715Z,scrapes/20260402130024/7924601339.txt
7924562729,20260402110015,2026-04-02T11:00:15Z,6000,2011,subaru,outback,150000,SUV,red,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T11:16:35.864351Z,scrapes/20260402110015/7924562729.txt
7924599111,20260402180016,2026-04-02T18:00:16Z,10399,2002,Ford,Ranger Xlt,131000,truck,grey,like new,clean,Trumbull,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:16:56.968721Z,scrapes/20260402180016/7924599111.txt
7924639916,20260402120020,2026-04-02T12:00:20Z,2000,2006,nissan,quest sl,135000,van,black,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T12:17:46.822872Z,scrapes/20260402120020/7924639916.txt
7924587620,20260402150015,2026-04-02T15:00:15Z,1800,2006,honda,accord,233000,sedan,grey,good,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T15:18:24.714798Z,scrapes/20260402150015/7924587620.txt
7924615716,20260402020017,2026-04-02T02:00:17Z,2500,2002,Mercedes,S430,200000,sedan,silver,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T02:16:01.252768Z,scrapes/20260402020017/7924615716.txt
7924660924,20260402120020,2026-04-02T12:00:20Z,9998,2016,Subaru,Crosstrek,147973,SUV,white,Used,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T12:17:57.864833Z,scrapes/20260402120020/7924660924.txt
7924590168,20260402020017,2026-04-02T02:00:17Z,7500,1987,Ford,F 150,9000,truck,red,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T02:15:47.092973Z,scrapes/20260402020017/7924590168.txt
7924591429,20260402040034,2026-04-02T04:00:34Z,25993,2005,CHEVROLET,EXPRESS 1500,66167,van,BEIGE,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T04:16:59.669124Z,scrapes/20260402040034/7924591429.txt
7924666579,20260402070006,2026-04-02T07:00:06Z,25900,2018,Land Rover,Range Rover,101615,SUV,black,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T07:16:44.604577Z,scrapes/20260402070006/7924666579.txt
7924666742,20260402150015,2026-04-02T15:00:15Z,15900,2015,Chevrolet,Silverado 1500,126474,truck,grey,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T15:18:47.314455Z,scrapes/20260402150015/7924666742.txt
7924663819,20260402140006,2026-04-02T14:00:06Z,3700,2013,Hyundai,Sonata,220000,sedan,blue,good,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T14:18:08.924734Z,scrapes/20260402140006/7924663819.txt
7924666673,20260402180016,2026-04-02T18:00:16Z,20950,2018,Land Rover,Range Rover Sport,93146,SUV,white,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:17:17.568380Z,scrapes/20260402180016/7924666673.txt
7924666689,20260402110015,2026-04-02T11:00:15Z,18995,2017,Ford,F-150,106743,truck,red,Used,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T11:16:49.983441Z,scrapes/20260402110015/7924666689.txt
7924666714,20260402160027,2026-04-02T16:00:27Z,15500,2018,BMW,X2,79633,SUV,black,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T16:18:50.085572Z,scrapes/20260402160027/7924666714.txt
7924685126,20260402050025,2026-04-02T05:00:25Z,7900,2012,ACURA,MDX SPORT,166000,SUV,,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T05:17:00.443296Z,scrapes/20260402050025/7924685126.txt
7924666656,20260402180016,2026-04-02T18:00:16Z,12300,2014,Ford,Econoline Cargo Van,91374,van,white,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:17:06.581548Z,scrapes/20260402180016/7924666656.txt
7924666730,20260402160027,2026-04-02T16:00:27Z,16750,2023,Hyundai,Elantra,108905,sedan,Ecotronic Gray,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T16:19:01.144924Z,scrapes/20260402160027/7924666730.txt
7924666941,20260402110015,2026-04-02T11:00:15Z,14900,2020,Nissan,Rogue,82675,SUV,blue,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T11:17:06.763053Z,scrapes/20260402110015/7924666941.txt
7924666974,20260402150015,2026-04-02T15:00:15Z,13500,2018,BMW,X1,86540,SUV,white,,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T15:19:18.826156Z,scrapes/20260402150015/7924666974.txt
7924667000,20260402140006,2026-04-02T14:00:06Z,175000,1956,Chevrolet,Bel Air,1250,convertible,black,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T14:19:32.975409Z,scrapes/20260402140006/7924667000.txt
7924666699,20260402060006,2026-04-02T06:00:06Z,14850,2018,INFINITI,Q50,139096,sedan,white,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T06:16:52.856696Z,scrapes/20260402060006/7924666699.txt
7924666806,20260402050025,2026-04-02T05:00:25Z,10850,2015,Ford,Fusion,92276,sedan,black,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T05:16:39.557668Z,scrapes/20260402050025/7924666806.txt
7924667020,20260402180016,2026-04-02T18:00:16Z,12850,2016,Dodge,Grand Caravan,48019,minivan,blue,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:17:40.368335Z,scrapes/20260402180016/7924667020.txt
7924685857,20260402180016,2026-04-02T18:00:16Z,4800,2010,Chevrolet,Express 2500 Cargo,280000,van,grey,good,clean,Naugatuck,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-02T18:17:58.468771Z,scrapes/20260402180016/7924685857.txt
7924666633,20260402140006,2026-04-02T14:00:06Z,8500,2011,Chevrolet,Tahoe,178907,SUV,red,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T14:18:37.260750Z,scrapes/20260402140006/7924666633.txt
7924666965,20260402150015,2026-04-02T15:00:15Z,59000,1969,Chevrolet,Camaro,4664,coupe,blue,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T15:19:08.214681Z,scrapes/20260402150015/7924666965.txt
7924666596,20260402000033,2026-04-02T00:00:33Z,15990,2018,GMC,Yukon XL,153518,SUV,white,Used,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T00:16:01.476980Z,scrapes/20260402000033/7924666596.txt
7924685016,20260402180016,2026-04-02T18:00:16Z,15900,1997,Chevrolet,Camaro Z28,130000,coupe,black,good,clean,New Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:17:49.068675Z,scrapes/20260402180016/7924685016.txt
7924752722,20260402130024,2026-04-02T13:00:24Z,8995,2008,chevy,express 3500,170484,van,white,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T13:17:48.955427Z,scrapes/20260402130024/7924752722.txt
7924667042,20260402160027,2026-04-02T16:00:27Z,13500,2011,Lexus,LS 460,115212,sedan,blue,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T16:19:11.853282Z,scrapes/20260402160027/7924667042.txt
7924666611,20260402140006,2026-04-02T14:00:06Z,17500,1988,Chevrolet,Caprice,69541,wagon,CREAM,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T14:18:22.044423Z,scrapes/20260402140006/7924666611.txt
7924813991,20260402110015,2026-04-02T11:00:15Z,3288,2002,Dodge,Neon,150000,,,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T11:17:22.920649Z,scrapes/20260402110015/7924813991.txt
7924666763,20260402180016,2026-04-02T18:00:16Z,14850,2020,Ford,Fusion,35125,sedan,blue,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:17:29.469414Z,scrapes/20260402180016/7924666763.txt
7924781477,20260402170026,2026-04-02T17:00:26Z,5500,2015,GMC,TERRAIN SLE-2,140000,SUV,silver,excellent,clean,Shelton,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T17:39:17.211033Z,scrapes/20260402170026/7924781477.txt
7924823963,20260402140006,2026-04-02T14:00:06Z,4650,2010,Toyota,Corolla LE,190341,sedan,red,good,clean,Branford,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-02T14:19:53.638396Z,scrapes/20260402140006/7924823963.txt
7924825235,20260402180016,2026-04-02T18:00:16Z,5995,2012,Honda,Civic LX,159543,sedan,red,excellent,clean,Branford,CT,1,dealer,vertex,gemini-2.5-flash,2026-04-02T18:18:27.487471Z,scrapes/20260402180016/7924825235.txt
7924666783,20260402150015,2026-04-02T15:00:15Z,9400,2015,Honda,Civic Sedan,130759,sedan,blue,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T15:18:58.516086Z,scrapes/20260402150015/7924666783.txt
7924666847,20260402080020,2026-04-02T08:00:20Z,10800,2019,Dodge,Charger,54917,sedan,white,,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T08:17:52.700816Z,scrapes/20260402080020/7924666847.txt
7924666831,20260402170026,2026-04-02T17:00:26Z,9900,2015,Mercedes-Benz,GLK-Class,123897,SUV,red,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T17:38:59.511408Z,scrapes/20260402170026/7924666831.txt
7924666859,20260402140006,2026-04-02T14:00:06Z,12990,2016,Honda,Pilot,120070,SUV,white,Used,clean,Bridgeport,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T14:19:21.924043Z,scrapes/20260402140006/7924666859.txt
7924810376,20260402180016,2026-04-02T18:00:16Z,14200,2016,Mercedes-Benz,Sprinter 3500,200489,van,white,excellent,clean,Hamden,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:18:17.220244Z,scrapes/20260402180016/7924810376.txt
7924666817,20260402100016,2026-04-02T10:00:16Z,18900,2020,Audi,Q3,77916,SUV,Chronos Gray Metallic,Used,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T10:17:19.211337Z,scrapes/20260402100016/7924666817.txt
7924831703,20260402180016,2026-04-02T18:00:16Z,6485,2009,Toyota,Prius Hybrid Hatchback,127000,hatchback,grey,good,clean,Branford,CT,1,private seller,vertex,gemini-2.5-flash,2026-04-02T18:18:36.433090Z,scrapes/20260402180016/7924831703.txt
7924687780,20260402180016,2026-04-02T18:00:16Z,6999,2014,Honda,civic EX,150000,,,excellent,clean,West Hartford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:18:09.548683Z,scrapes/20260402180016/7924687780.txt
7924887179,20260402120020,2026-04-02T12:00:20Z,3950,2006,Jeep,Grand Cherokee Laredo,130000,SUV,,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T12:19:07.724620Z,scrapes/20260402120020/7924887179.txt
7924920866,20260402070006,2026-04-02T07:00:06Z,6000,1986,Chevy,El Camino,1234567,truck,,good,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T07:17:31.504069Z,scrapes/20260402070006/7924920866.txt
7924922065,20260402100016,2026-04-02T10:00:16Z,7500,1987,Ford,F150,79000,truck,red,fair,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T10:17:41.465495Z,scrapes/20260402100016/7924922065.txt
7925022585,20260402100016,2026-04-02T10:00:16Z,6200,2007,Saturn,Vue,165000,SUV,red,excellent,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T10:17:51.417114Z,scrapes/20260402100016/7925022585.txt
7924967328,20260402160027,2026-04-02T16:00:27Z,20999,2018,BMW,X5,100000,SUV,,great condition,clean,Derby,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T16:19:29.443884Z,scrapes/20260402160027/7924967328.txt
7924892871,20260402170026,2026-04-02T17:00:26Z,7500,2011,Toyota,Tundra,190000,truck,,nice condition inside and out,clean,Wallingford,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T17:39:33.814373Z,scrapes/20260402170026/7924892871.txt
7923488225,20260402140006,2026-04-02T14:00:06Z,6700,2007,Saturn,Vue,165000,SUV,red,excellent,clean,Southbury,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T14:15:32.423694Z,scrapes/20260402140006/7923488225.txt
7925084301,20260402170026,2026-04-02T17:00:26Z,44995,2013,ford,e-450,164000,bus,,,clean,New Haven,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T17:39:41.664422Z,scrapes/20260402170026/7925084301.txt
7925043371,20260402130024,2026-04-02T13:00:24Z,5500,2011,chevy,equinox lt,160000,SUV,black,like new,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T13:17:55.554869Z,scrapes/20260402130024/7925043371.txt
7925003013,20260402080020,2026-04-02T08:00:20Z,85000,1950,Jaguar,MK V Drophead coupe,51000,convertible,red,like new,clean,,,,,vertex,gemini-2.5-flash,2026-04-02T08:18:19.904068Z,scrapes/20260402080020/7925003013.txt
7925112720,20260402180016,2026-04-02T18:00:16Z,14000,2001,BMW,Z3 Roadster,79700,convertible,silver,excellent,clean,Deep River,CT,4,private seller,vertex,gemini-2.5-flash,2026-04-02T18:18:43.795083Z,scrapes/20260402180016/7925112720.txt
7925184822,20260402180016,2026-04-02T18:00:16Z,8300,2017,ford,focus se,56588,coupe,grey,excellent,clean,West Haven,CT,,private seller,vertex,gemini-2.5-flash,2026-04-02T18:18:53.268581Z,scrapes/20260402180016/7925184822.txt
7925186421,20260402180016,2026-04-02T18:00:16Z,18900,2016,toyota,4runner,181790,SUV,white,like new,clean,Meriden,CT,,dealer,vertex,gemini-2.5-flash,2026-04-02T18:18:59.868594Z,scrapes/20260402180016/7925186421.txt
